id,attribute_id,value,hex_color,sort_order,created_at
00d10bcc-fc12-4b50-8379-3361f054a005,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Noir,#000000,4,2025-07-12 15:36:34.565534+00
04043395-8b85-48d4-a36e-0f7940cd6472,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,42,,13,2025-07-12 15:36:34.565534+00
083ecd33-0936-4185-b0e1-98a90b322c00,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Gris,#808080,6,2025-07-12 15:36:34.565534+00
0ea4802c-29d2-4717-bf83-56e18900ffb7,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,36,,1,2025-07-12 15:00:18.180181+00
107cfe50-8927-4de4-9d90-3d43ded36113,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,M,,3,2025-07-12 15:36:34.565534+00
142a1a63-baed-472b-893d-f9db81fb1f58,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,L,,3,2025-07-12 14:59:39.578477+00
204a657b-c1cd-405e-84a2-175cdc7d85b4,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,45,,16,2025-07-12 15:36:34.565534+00
209972c9-58b0-49c4-8767-24341039daec,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Gris,#808080,0,2025-06-05 18:19:39.545294+00
251e3386-3261-46c2-a84c-c9c428a61e06,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Rose,#FFC0CB,7,2025-07-12 15:36:34.565534+00
2c62fe7b-2808-446a-9917-4ce95fda87f7,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,45,,10,2025-07-12 15:00:20.880631+00
2c954789-906f-457b-9b3d-ba173caf122e,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,XL,,4,2025-07-12 14:59:39.851041+00
33c562d8-2563-44b3-978f-5193e87745d5,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,38,,9,2025-07-12 15:36:34.565534+00
33f6b567-6991-46fb-827b-0f052856b726,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Bleu,#0000FF,2,2025-07-12 15:36:34.565534+00
35acb7c5-6964-4dc2-a4b4-86e51c513023,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,43,,14,2025-07-12 15:36:34.565534+00
375585a8-d003-4a78-8f3a-f0114c5d6dd6,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,M,,2,2025-07-12 15:00:02.882233+00
38daefd8-a112-4eac-9822-d39990d2ea6f,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,L,,4,2025-06-05 18:19:39.545294+00
3f6bb67f-a017-410a-9501-3367477b5ebf,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,40,,11,2025-07-12 15:36:34.565534+00
3fa7173e-b1b3-4f50-92ed-81937f1bcc13,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,38,,3,2025-07-12 15:00:18.748242+00
49c42b4a-c5d0-40f0-b07a-3c80de0a7508,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Blanc,#FFFFFF,0,2025-06-05 18:19:39.545294+00
4fddebf6-38c3-4521-98e6-ac9633d0a3d9,1072e77e-3e40-43bd-9f06-bed9d38b40e8,cyan,#000000,0,2025-07-12 14:45:39.863399+00
565a4d95-7472-4175-9f0b-fbce68875b52,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,S,,1,2025-07-12 15:00:02.579182+00
57f3af46-da04-4fa1-bba5-d5e35e6231e0,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Blanc,#FFFFFF,5,2025-07-12 15:36:34.565534+00
627a713f-e06b-4288-820c-912bdafe1e93,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Marine,#000080,0,2025-06-05 18:19:39.545294+00
6927d807-b69b-4e81-a2e6-9fdc9ac059a6,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Violet,#800080,10,2025-07-12 15:36:34.565534+00
6cd8d778-851f-4ab7-81ee-8ef407bfe891,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,S,,2,2025-06-05 18:19:39.545294+00
6f6ebeeb-7bb4-46cb-bfd0-ed1e86e35fdd,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,XXL,,5,2025-07-12 14:59:40.09947+00
72c73f53-4c46-4ba4-a184-802ac719f396,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,L,,3,2025-07-12 15:00:03.146078+00
76a5e7eb-5c26-49e6-8446-bdfb07e9f1e0,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,XS,,1,2025-07-12 15:36:34.565534+00
7904c732-f37b-47a1-b975-263a7188c351,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Noir,#000000,0,2025-06-05 18:19:39.545294+00
7934dc74-2076-484a-9aed-a6efb535cc26,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Beige,#F5F5DC,0,2025-06-05 18:19:39.545294+00
805b17aa-2c67-4d03-baec-363cfabbb831,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,XXL,,5,2025-07-12 15:00:03.402276+00
80cfb7c9-c15d-4485-8a76-883c9bdbdf84,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Vert,#008000,3,2025-07-12 15:36:34.565534+00
842a282f-cea8-4552-a24b-b456e5110dff,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,36,,7,2025-07-12 15:36:34.565534+00
845da896-612d-4403-854b-f36a72d8a74f,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,41,,6,2025-07-12 15:00:19.661366+00
89619ce6-e6d4-438a-88d7-2ed24660f646,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,43,,8,2025-07-12 15:00:20.264891+00
8965b14a-bf2c-4c0f-aba6-fc5c5527f24e,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,44,,9,2025-07-12 15:00:20.564279+00
8b9d8f94-6273-4510-ba4b-600b9971323f,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,S,,2,2025-07-12 15:36:34.565534+00
8cb204bc-c66c-4e17-908d-de9f8e7a68fe,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,35,,0,2025-07-12 15:00:17.910708+00
9384fbde-629a-4d03-b8ca-703584ac4a54,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,37,,2,2025-07-12 15:00:18.447338+00
98e67831-6ae9-4773-886e-c2fa3d0dd8ce,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,M,,3,2025-06-05 18:19:39.545294+00
9a2a6bab-cfce-4bc4-ac46-29d35000b1a5,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,40,,5,2025-07-12 15:00:19.367769+00
9b9eb269-0e89-49f7-956a-6c5da016eb1b,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,39,,10,2025-07-12 15:36:34.565534+00
a9bd2ed6-bebb-41a5-a3ae-e80e53855eac,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,41,,12,2025-07-12 15:36:34.565534+00
aa49af7a-58c7-4242-8703-0c28e2bd6063,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Rouge,#FF0000,1,2025-07-12 15:36:34.565534+00
ae3b694b-d9ef-48ad-834b-d8d00bc96ba9,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,XS,,0,2025-07-12 15:00:02.267819+00
af9342a9-6832-42d2-adf2-73589eb5f187,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,XL,,5,2025-07-12 15:36:34.565534+00
b051bb3b-c8ab-4aee-9afe-c6d309f73e0e,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Bleu,#0000FF,0,2025-06-05 18:19:39.545294+00
b847af7c-965e-4766-b69d-d1d58c36d666,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,M,,2,2025-07-12 14:59:39.299671+00
c02fee65-407e-473b-b835-8ac921619d96,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Violet,#8B5CF6,0,2025-07-12 14:59:24.328564+00
c8a5a549-b631-4b85-ad10-141554680ba2,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,XXL,,6,2025-07-12 15:36:34.565534+00
cc98cffa-379a-4bf3-95f3-7053ac0a9314,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Vert,#00FF00,0,2025-06-05 18:19:39.545294+00
cda47ff1-fe7e-4b32-ad31-5b944a12cbf1,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,39,,4,2025-07-12 15:00:19.091892+00
cdcdada2-01b3-45a9-b0e2-9680c341a1b9,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,XL,,5,2025-06-05 18:19:39.545294+00
cee81d8f-2110-45bc-ab37-d0bdb63efe61,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,XS,,1,2025-06-05 18:19:39.545294+00
cee8475e-0ae7-481d-9381-d388ed4f001f,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,L,,4,2025-07-12 15:36:34.565534+00
d2168268-7b43-4494-b1c1-0a9755548fce,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,42,,7,2025-07-12 15:00:19.975849+00
d69a0c05-d115-4d0d-9f9f-45eda1d0d885,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Rouge,#FF0000,0,2025-06-05 18:19:39.545294+00
ecc789ca-a2ff-46c4-a5cf-abbc87f74437,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Orange,#FFA500,9,2025-07-12 15:36:34.565534+00
ef25c3fa-3524-4244-ba72-98e36f58303e,1072e77e-3e40-43bd-9f06-bed9d38b40e8,Jaune,#FFFF00,8,2025-07-12 15:36:34.565534+00
f6cd7c06-3a89-4408-98cc-35c7db91c5ca,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,44,,15,2025-07-12 15:36:34.565534+00
f78bf2e5-8329-437b-95ea-32cd47e6f9b7,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,37,,8,2025-07-12 15:36:34.565534+00
fcb601aa-920f-41ed-bcb4-b98a94d710bc,0eed2885-cac2-4cb2-9f2f-8eaf163ba794,XXL,,6,2025-06-05 18:19:39.545294+00